feature,importance
year,0.002672741888090968
duration,0.005270572379231453
votes,0.01433480903506279
budget,0.004408414009958506
day,0.0014674189733341336
language_English,0.009527879767119884
language_Spanish,0.0008745063678361475
language_French,0.0017532141646370292
language_Russian,0.001631328254006803
language_German,0.0011400174116715789
language_Italian,0.0001704354799585417
language_Japanese,0.0025231619365513325
language_Mandarin,0.0015690048458054662
language_Arabic,0.0014567570760846138
language_Korean,0.0037483670748770237
language_Cantonese,0.0019394917180761695
language_Turkish,0.004075055476278067
language_Latin,0.00014987225586082786
language_Hindi,0.007430216763168573
language_Portuguese,0.0011151909129694104
language_Hebrew,0.004973364062607288
language_Chinese,0.00013009247777517885
language_Polish,0.009263098239898682
language_Swedish,0.00020465617126319557
language_Hungarian,0.0024384385906159878
language_Vietnamese,0.0020041584502905607
language_American Sign Language,0.0008750094566494226
language_Dutch,0.0009626159444451332
language_Afrikaans,0.0019299405394122005
language_Czech,0.0035622105933725834
genre_Drama,0.048618052154779434
genre_Comedy,0.0020615810062736273
genre_Action,0.00846840813755989
genre_Crime,0.0017996436217799783
genre_Romance,0.0015911586815491319
genre_Adventure,0.003111861413344741
genre_Thriller,0.0008902934496290982
genre_Horror,0.010959085077047348
genre_Mystery,0.0013803191250190139
genre_Fantasy,0.004431900102645159
genre_Sci-Fi,0.006462222896516323
genre_Family,0.0031457673758268356
genre_Biography,0.012551851570606232
genre_Animation,0.009716235101222992
genre_History,0.0012854201486334205
genre_Music,0.0017139185220003128
genre_Sport,0.0012719862861558795
genre_War,0.002457150723785162
genre_Musical,0.0025051808916032314
genre_Documentary,0.0006482995231635869
country_USA,0.01253467332571745
country_UK,0.0012280929367989302
country_France,0.003227922832593322
country_Canada,0.0012895772233605385
country_Germany,0.0010426701046526432
country_China,0.0016699369298294187
country_Japan,0.0025104950182139874
country_Russia,0.007550176233053207
country_Mexico,0.001966427080333233
country_Australia,0.0031367214396595955
country_Hong Kong,0.002238219603896141
country_Italy,0.0006332003977149725
country_Spain,0.0035116311628371477
country_India,0.0025894760619848967
country_South Korea,0.002863341011106968
country_Belgium,0.004435217939317226
country_Turkey,0.008292543701827526
country_Ireland,0.002593585290014744
country_South Africa,0.0037158133927732706
country_Hungary,0.005014036316424608
country_New Zealand,0.0015827988972887397
country_Czech Republic,0.00034207195858471096
country_Netherlands,0.0021542059257626534
country_Switzerland,0.002349973889067769
country_Brazil,0.0014541930286213756
country_Poland,0.00903470627963543
director_Woody Allen,0.006436202209442854
director_Steven Soderbergh,0.00012717439676634967
director_Martin Scorsese,0.00041997581138275564
director_Barry Levinson,0.00025401386665180326
director_Joel Schumacher,0.0023803950753062963
director_Renny Harlin,0.0025160338263958693
director_Oliver Stone,0.0008446400170214474
director_John Carpenter,0.0007771195378154516
director_Walter Hill,0.0010294534731656313
director_Robert Rodriguez,0.0010861161863431334
director_Richard Linklater,0.0007372779655270278
director_Robert Altman,0.0007704152958467603
director_Garry Marshall,0.0018392066704109311
director_Lasse Hallström,0.0006072496762499213
director_Alan Parker,0.0010937666520476341
director_Stephen Herek,1.0718586963776033e-05
director_Phillip Noyce,0.0005631428211927414
director_M. Night Shyamalan,0.0022866912186145782
director_Andrew Davis,0.0006501783500425518
director_Bob Clark,0.0061774966306984425
director_Peter Hyams,0.00032011797884479165
director_Richard Benjamin,0.001239402568899095
director_Raja Gosnell,0.002878063591197133
director_Brett Ratner,0.0005686375079676509
director_Peter Berg,0.0009446113253943622
director_Uwe Boll,0.006858787499368191
director_Jean-Luc Godard,0.0011937138624489307
director_Alan J. Pakula,0.00041621841955929995
director_Frank Oz,0.0007873826543800533
director_James Foley,0.0024208391550928354
director_Stephen Sommers,0.0016869824612513185
director_Peter Segal,1.2196001080155838e-05
director_Paul Weitz,0.0005655160639435053
director_John Boorman,0.0016360669396817684
director_John Dahl,0.0006095321150496602
director_Wes Anderson,0.0010185493156313896
director_John Stockwell,0.0014290126273408532
director_Guy Ritchie,0.0006959751481190324
director_Eli Roth,0.0018869794439524412
director_Zack Snyder,0.0003685067349579185
director_John G. Avildsen,0.0012439156416803598
director_Peter Bogdanovich,0.0012697800993919373
director_John Glen,0.0019467789679765701
director_Andrew Fleming,0.0009635179885663092
director_Brian Levant,0.0014545125886797905
director_Robert Luketic,3.477444624877535e-05
director_Aaron Seltzer,0.013095424510538578
director_Arthur Hiller,0.00031154663884080946
director_George Lucas,0.0005783904925920069
director_Jim Abrahams,0.0005976380780339241
director_Alan Rudolph,0.0015051399823278189
director_Keenen Ivory Wayans,0.0008065858855843544
director_Ernest R. Dickerson,0.0009530228562653065
director_Sofia Coppola,0.00079585105413571
director_Paul Greengrass,0.0009023381862789392
director_Marius Balchunas,0.0018365074647590518
director_James Franco,0.0016663529677316546
director_Steven C. Miller,0.0005549469497054815
director_Terence Young,0.004455737769603729
director_Richard Fleischer,0.0015033528907224536
director_John Guillermin,0.0012122751213610172
director_Martin Brest,0.004375339951366186
director_Stewart Raffill,0.0016814933624118567
director_Christopher Guest,0.00192087865434587
director_Wim Wenders,0.0024293826427310705
director_Tamra Davis,0.0025351629592478275
director_John Whitesell,0.0007730938377790153
director_Albert Hughes,1.7098009266192093e-05
director_Jan de Bont,0.0014205779880285263
director_Nikita Mikhalkov,0.00962613895535469
director_John Lasseter,0.0011062022531405091
director_Jonathan Mostow,0.0007623790297657251
director_John Moore,0.0009381701820529997
director_John Schultz,0.001139169093221426
director_Kirk Jones,0.001012582564726472
director_Steven Brill,0.002240894827991724
director_David Bowers,0.0007516359910368919
director_Jeff Wadlow,0.0019515417516231537
director_Tom Hooper,0.001929677207954228
director_James Bobin,0.0009042025194503367
writer_Tyler Perry,0.004175601527094841
writer_Sylvester Stallone,0.002215809654444456
writer_John Carpenter,0.0010021018097177148
writer_John Sayles,0.00098555744625628
writer_Brian Helgeland,0.0006301978719420731
writer_Robert Rodriguez,0.002032844815403223
writer_Scott Frank,0.0009047918138094246
writer_Blake Edwards,0.00099041813518852
writer_Zak Penn,0.0008941588457673788
writer_Richard LaGravenese,0.001028392929583788
writer_Neil Simon,0.0010547436540946364
writer_Gene Roddenberry,0.0014589292695745826
writer_Joe Eszterhas,0.001792234368622303
writer_Pat Proft,0.003643021686002612
writer_Mark Steven Johnson,0.0018654634477570653
writer_John Fusco,0.0006409363122656941
writer_Adam Sandler,0.0017234237166121602
writer_Christopher Nolan,0.0008483310812152922
writer_Peter Benchley,0.0012868810445070267
writer_Harold Ramis,0.001622515730559826
writer_Charles Dickens,0.0026538728270679712
writer_Alan B. McElroy,0.0012056006817147136
writer_James Gunn,0.0007835153373889625
writer_Charles Leavitt,0.0006926662754267454
writer_Akira Kurosawa,0.0007680818089284003
writer_Tobe Hooper,0.001733439858071506
writer_Victor Miller,0.001252892310731113
writer_Ronald Shusett,0.0009612439316697419
writer_Neal Israel,0.004371542017906904
writer_Keenen Ivory Wayans,0.001378478016704321
writer_Paul Rudnick,0.0006076853605918586
writer_Roland Emmerich,0.0007813460542820394
writer_Eli Roth,0.0011140372371301055
writer_Robert Ben Garant,0.0007106189150363207
writer_Sam Raimi,0.00019246408191975206
writer_Brad Bird,0.0009000127902254462
writer_John Patrick Shanley,7.63726347940974e-05
writer_James Toback,0.002016164129599929
writer_Karey Kirkpatrick,0.0007144958362914622
writer_Peter Farrelly,0.000938593759201467
writer_Preston A. Whitmore II,0.0008376374607905746
writer_Shawn Wayans,0.00147062330506742
writer_Marlon Wayans,0.0023777319584041834
writer_Gerald Di Pego,0.0004074620082974434
writer_Steve Koren,0.008338316343724728
writer_Bret Easton Ellis,0.0019101075595244765
writer_Richard Kelly,0.003018694231286645
writer_Melissa Rosenberg,0.0036520487628877163
writer_Stephenie Meyer,0.003505927510559559
writer_Gary Dauberman,0.00043830208596773446
writer_Paul Dehn,0.003597129136323929
writer_Bill Norton,0.0012390956981107593
writer_Jerry Siegel,0.0014239707961678505
writer_Floyd Mutrux,0.0007393697160296142
writer_Paul Mazursky,0.0003406624309718609
writer_Jeffrey Price,0.0007299137650988996
writer_Edward Neumeier,0.0015301040839403868
writer_Gus Van Sant,0.0007481998181901872
writer_Kenneth Branagh,0.0006837802939116955
writer_Robert Harling,0.0007312829839065671
writer_Lem Dobbs,0.0031461885664612055
writer_Delia Ephron,0.0008900054963305593
writer_Jean-Pierre Jeunet,0.0017529940232634544
writer_J. David Stem,0.0014778432669118047
writer_Michael McCullers,0.0010469513945281506
writer_Harris Goldberg,0.0013072732836008072
writer_Jonathan Nolan,0.00018154512508772314
writer_Mark Brown,0.0011704482603818178
writer_Peter Straughan,0.000690387561917305
writer_Akira Toriyama,0.011259270831942558
writer_Oren Peli,0.0007951583247631788
writer_Rob Lieber,0.0011108985636383295
company_Universal Pictures,0.00021328864386305213
company_Warner Bros.,0.0009046810446307063
company_Columbia Pictures,0.002873301040381193
company_Paramount Pictures,0.0012316436041146517
company_Twentieth Century Fox,0.0009043486206792295
company_New Line Cinema,0.002747995313256979
company_Metro-Goldwyn-Mayer (MGM),0.0003272336907684803
company_Walt Disney Pictures,0.0018337315414100885
company_Miramax,0.0012948366347700357
company_Screen Gems,0.0006762570701539516
company_Fox 2000 Pictures,0.007987258955836296
company_Dimension Films,0.002814425388351083
company_Castle Rock Entertainment,0.0024579251185059547
company_Focus Features,0.010710491798818111
company_Orion Pictures,0.0018815826624631882
company_Revolution Studios,0.002337233629077673
company_Regency Enterprises,0.00022532041475642473
company_The Weinstein Company,0.0002495884255040437
company_Lions Gate Films,0.0003692959144245833
company_Imagine Entertainment,0.0008425181731581688
company_Eon Productions,0.002882620319724083
company_StudioCanal,0.0032782352063804865
company_Artisan Entertainment,0.0027951563242822886
company_Polygram Filmed Entertainment,0.0018697503255680203
company_Central Partnership,0.002817087806761265
company_Amblin Entertainment,0.00018356925284024328
company_Emmett/Furla/Oasis Films (EFO Films),0.002411934547126293
company_Rogue Pictures,0.0003603290824685246
company_CTB Film Company,0.0008476198418065906
company_Art Pictures Studio,0.007527066860347986
company_Cannon Group,0.0012370796175673604
company_China Film Group Corporation (CFGC),0.009366421960294247
company_Incorporated Television Company (ITC),0.0011563196312636137
company_American Playhouse,0.0010186732979491353
company_40 Acres & A Mule Filmworks,0.000998742296360433
company_Davis Entertainment,0.0002548247866798192
company_New Regency Pictures,3.3504209568491206e-05
company_Yash Raj Films,0.003610229818150401
company_Anarchist's Convention Films,0.00028531753923743963
company_Channel Four Films,0.001266515115275979
company_Sony Pictures Classics,0.0007368712686002254
company_LD Entertainment,0.000878586492035538
company_Bona Film Group,0.0005245139473117888
company_Open Road Films (II),0.0015362272970378399
company_Grindstone Entertainment Group,0.0011374923633411527
company_Selznick International Pictures,0.000659084296785295
company_Cannon Films,0.0007924961391836405
company_Baltimore Pictures,0.0012087109498679638
company_Working Title Films,0.006633815821260214
company_GK Films,0.00601358525454998
company_Cinema Group Ventures,0.0012732303002849221
company_Zoetrope Studios,0.0008480548276565969
company_Alive Films,0.0025532806757837534
company_Trimark Pictures,0.000753039144910872
company_Atlas Entertainment,0.0006803495343774557
company_Destination Films,0.0006222233641892672
actor_Nicolas Cage,0.0023514351341873407
actor_Bruce Willis,0.0010721873259171844
actor_Gene Hackman,0.0006392259965650737
actor_Sylvester Stallone,0.0038729014340788126
actor_Dennis Quaid,0.0036137730348855257
actor_John Travolta,0.00255021289922297
actor_Tom Cruise,0.0012162314960733056
actor_Anthony Hopkins,0.0035605854354798794
actor_Michael Caine,0.0003913425316568464
actor_Eddie Murphy,0.0009072112152352929
actor_Keanu Reeves,0.0006412677466869354
actor_Matthew McConaughey,0.004913351498544216
actor_Mark Wahlberg,0.0027534347027540207
actor_Val Kilmer,0.001977247651666403
actor_Brad Pitt,0.00098808528855443
actor_Michelle Pfeiffer,0.0017569547053426504
actor_Sean Connery,0.0007319504511542618
actor_Richard Gere,0.001490828231908381
actor_Ben Kingsley,0.0023089370224624872
actor_Burt Reynolds,0.0008040863904170692
actor_Arnold Schwarzenegger,0.0014858930371701717
actor_Jean-Claude Van Damme,0.0011011301539838314
actor_Sandra Bullock,0.0006879606517031789
actor_James Franco,0.0014960728585720062
actor_Dan Aykroyd,0.003764944151043892
actor_Bill Murray,0.0008266650838777423
actor_Jim Carrey,0.0014645872870460153
actor_John C. Reilly,0.0011642278404906392
actor_Angelina Jolie,0.0022849806118756533
actor_Ben Affleck,0.0005239376332610846
actor_Wesley Snipes,5.247261651675217e-05
actor_Brendan Fraser,0.0019818665459752083
actor_Alfred Molina,0.0033897128887474537
actor_Steve Carell,0.0002171343076042831
actor_Richard Dreyfuss,0.001481853541918099
actor_Jeff Goldblum,0.0008503146236762404
actor_Diane Lane,0.00020405421673785895
actor_Annette Bening,0.0008579062996432185
actor_Helen Mirren,0.001969057833775878
actor_Kevin Kline,0.0010139776859432459
actor_Christian Slater,0.0016958190826699138
actor_Sam Rockwell,0.0006807747413404286
actor_Natalie Portman,0.0008121596183627844
actor_John Lithgow,0.0006666277186013758
actor_Jennifer Jason Leigh,0.0008181757875718176
actor_Steve Martin,0.0009710213635116816
actor_Bradley Cooper,0.0006173994624987245
actor_Dennis Hopper,0.0007318002171814442
actor_Kim Basinger,0.0006446521729230881
actor_Bill Paxton,0.0011561730643734336
actor_Eric Roberts,0.0036648164968937635
actor_Tim Roth,0.0006817798130214214
actor_Jennifer Lopez,0.0007752816891297698
actor_Vince Vaughn,0.0006783236167393625
actor_Jamie Foxx,0.001099454122595489
actor_Seth Rogen,0.0011398089118301868
actor_Sharon Stone,0.004057677928358316
actor_Sam Neill,0.0132328225299716
actor_Ron Perlman,0.0008950866176746786
actor_Matt Dillon,0.0007121346425265074
actor_Tim Robbins,0.0010159513913094997
actor_Steven Seagal,0.003293608082458377
actor_Bruce Dern,0.0008297033491544425
actor_Charlie Sheen,0.005038353148847818
actor_Demi Moore,0.0008776506292633712
actor_Jason Bateman,0.00519619369879365
actor_Uma Thurman,0.0013802817557007074
actor_Milla Jovovich,0.0013880501501262188
actor_Adrien Brody,0.0015809094766154885
actor_Jennifer Garner,0.001286126091144979
actor_Channing Tatum,0.0012470782967284322
actor_Helena Bonham Carter,0.000593158882111311
actor_Bill Pullman,0.000226000469410792
actor_Heather Graham,0.002451204229146242
actor_Chris Cooper,0.0011385622201487422
actor_Justin Long,0.0014512261841446161
actor_Meg Ryan,0.0006490728701464832
actor_Ellen Burstyn,0.0009611464338377118
actor_Scott Glenn,0.0008305591763928533
actor_Christopher Lloyd,0.00690435478463769
actor_Morris Chestnut,0.0006301739485934377
actor_Kristen Stewart,0.0010160945821553469
actor_Elizabeth Banks,0.0006656278856098652
actor_Michael Fassbender,0.001446644659154117
actor_John Cleese,0.001666816184297204
actor_James Caan,0.0007102276431396604
actor_Matthew Modine,0.0008506904705427587
actor_Frances McDormand,0.0012553123524412513
actor_Andie MacDowell,0.0005758212646469474
actor_Whoopi Goldberg,0.0028560960199683905
actor_Michael Madsen,0.000918943842407316
actor_Stephen Dorff,0.0029966910369694233
actor_Steve Zahn,0.0009901263983920217
actor_William H. Macy,0.0009454352548345923
actor_Thomas Jane,0.0014487599255517125
actor_Jim Caviezel,0.00097859266679734
actor_J.K. Simmons,0.0009625838720239699
actor_Jennifer Lawrence,0.0006060109590180218
actor_Faye Dunaway,0.001377698965370655
actor_Kris Kristofferson,0.0010341040324419737
actor_Anthony Anderson,0.0005037797964178026
actor_Vera Farmiga,0.0006477545248344541
actor_Shia LaBeouf,0.0006895947735756636
actor_Mila Kunis,0.0005628451472148299
actor_Zac Efron,0.00441762525588274
actor_Armand Assante,0.004351567476987839
actor_Tom Berenger,0.0009558415622450411
actor_Patricia Arquette,0.0008206665515899658
actor_Christopher McDonald,0.0002829291333910078
actor_Hilary Swank,0.0013885445659980178
actor_Barry Pepper,0.008092421106994152
actor_Judi Dench,0.0009509526425972581
actor_Abigail Breslin,0.0009827802423387766
actor_Anthony Mackie,0.002482015173882246
actor_Amber Heard,0.0005576347466558218
actor_Sissy Spacek,0.0006529682432301342
actor_Rob Lowe,0.0008507358725182712
actor_Christopher Lambert,0.001843817182816565
actor_Sarah Jessica Parker,0.003996778279542923
actor_Gérard Depardieu,0.003711132099851966
actor_Alfre Woodard,0.0010505205718800426
actor_Lena Headey,0.00028379535069689155
actor_Donnie Yen,0.0010115551995113492
actor_Joseph Fiennes,0.0008254470303654671
actor_Hank Azaria,0.0014739867765456438
actor_Luis Guzmán,0.0009444080642424524
actor_Chris Klein,0.00126964645460248
actor_Anna Faris,0.003089488949626684
actor_Chris Pratt,0.0005189729272387922
actor_Kevin James,0.0009785564616322517
actor_Chris Pine,0.00103219214361161
actor_Jack Lemmon,0.001654672552831471
actor_James Remar,0.0011449286248534918
actor_Rutger Hauer,0.0007158677326515317
actor_Michael Biehn,0.001353564322926104
actor_Michael J. Fox,0.0014775573508813977
actor_John C. McGinley,0.007985180243849754
actor_Bridget Fonda,0.005715229548513889
actor_Robert Patrick,0.004878607578575611
actor_Michael Gambon,0.0007345075136981905
actor_Mike Myers,0.001593878143467009
actor_Clifton Collins Jr.,0.0009572305716574192
actor_Minnie Driver,0.001142370980232954
actor_Sarah Michelle Gellar,0.0011163991875946522
actor_Anton Yelchin,0.0010191239416599274
actor_Walter Matthau,0.0013568028807640076
actor_George Kennedy,0.0036089145578444004
actor_Albert Finney,0.0010594838531687856
actor_Ryan O'Neal,0.0008807998383417726
actor_Charles Durning,0.0006926499772816896
actor_William Shatner,0.00038298204890452325
actor_Dianne Wiest,0.0007516024634242058
actor_Dennis Farina,0.001553081558085978
actor_Chris O'Donnell,0.000934553099796176
actor_Gary Cole,0.0006734196795150638
actor_Gina Gershon,0.0032492680475115776
actor_Katherine Heigl,0.0008224576595239341
actor_Tony Shalhoub,0.0011660869931802154
actor_Marlon Wayans,0.0011183618335053325
actor_Freddie Prinze Jr.,0.0020510125905275345
actor_Mike Epps,0.002452940447255969
actor_Thomas Kretschmann,0.002423922996968031
actor_Andy Lau,0.0009323207777924836
actor_Sacha Baron Cohen,3.4839496947824955e-05
actor_Malin Akerman,0.003458973253145814
actor_50 Cent,0.0009834228549152613
actor_Toby Kebbell,0.0027737021446228027
actor_Breckin Meyer,0.0031195320188999176
actor_Tom Skerritt,0.000910464208573103
actor_David Carradine,0.0003215358592569828
actor_Raul Julia,0.0015873225638642907
actor_Chuck Norris,0.0015632484573870897
actor_Joaquim de Almeida,0.0037715949583798647
actor_Ernie Hudson,0.0016729597700759768
actor_Michael Paré,0.0075719221495091915
actor_Madonna,0.002574557438492775
actor_Mario Van Peebles,0.0027521075680851936
actor_Stephen Tobolowsky,0.00136518944054842
actor_Alicia Silverstone,0.007092068903148174
actor_Jeremy Piven,0.0009741733083501458
actor_Emily Watson,0.0012767540756613016
actor_Michael Angarano,0.0013530855067074299
actor_Karl Urban,0.0014612114755436778
actor_Diane Kruger,0.0009957323782145977
actor_Daniel Wu,0.0005476375808939338
actor_Vanessa Hudgens,0.0037932787090539932
actor_Adam Brody,6.270987796597183e-05
actor_Michael Ealy,0.0010438434546813369
actor_Tyler Perry,0.0026263471227139235
